user_id,MONTH,YEAR,distance,COUNT
123726,7,2015,3288,1
123742,2,2015,21,1
123742,3,2015,1517,7
123742,4,2015,1712,3
123742,5,2015,168,1
123761,2,2015,24,2
123761,4,2015,1818,15
123761,5,2015,520,3
123770,12,2015,315,1
123772,6,2015,252,1
123772,11,2015,536,1
123791,2,2015,244,1
123806,2,2015,1758,1
123809,7,2015,53,1
123815,3,2015,242,1
123821,9,2015,20,1
123833,2,2015,249,1
123833,7,2015,260,1
123849,2,2015,14,1
123867,2,2015,375,1
123877,2,2015,129,1
123890,2,2015,135,2
123901,2,2015,254,1
123906,1,2016,740,1
123906,2,2015,349,3
123906,3,2015,221,1
123906,4,2015,60,1
123906,8,2015,1570,4
123906,9,2015,2675,4
123906,10,2015,1807,3
123906,11,2015,2678,5
123906,12,2015,338,4
123909,4,2015,1517,4
123909,6,2015,3212,6
123909,7,2015,3116,6
123909,8,2015,1080,2
123919,10,2015,128,1
123919,11,2015,124,1
123932,2,2015,50,1
123932,3,2015,998,13
123932,4,2015,6180,40
123932,5,2015,2450,18
123932,6,2015,1994,13
123932,7,2015,1273,9
123932,8,2015,2812,21
123932,9,2015,1980,20
123932,10,2015,2580,13
123932,11,2015,1883,17
123932,12,2015,334,4
123935,2,2015,13,1
123990,2,2015,2226,1
124002,9,2015,396,1
124004,2,2015,2226,2
124022,2,2015,533,1
124023,2,2015,612,2
124038,2,2015,676,1
124044,3,2015,820,2
124088,3,2015,1485,1
124088,4,2015,1648,2
124088,9,2015,224,1
124110,2,2015,30,1
124119,2,2015,20,1
124154,2,2015,1280,1
124171,2,2015,984,1
124171,10,2015,736,1
124171,12,2015,420,1
124177,2,2015,1512,2
124192,4,2015,7682,2
124192,5,2015,2345,1
124192,6,2015,864,1
124192,8,2015,17,1
124192,9,2015,791,5
124192,10,2015,2761,1
124199,3,2015,1391,3
124199,10,2015,4448,1
124236,7,2015,2526,2
124260,3,2015,675,4
124260,6,2015,2280,1
124260,7,2015,9744,1
124260,9,2015,348,3
124269,5,2015,168,1
124272,3,2015,405,2
124276,2,2015,724,1
124276,10,2015,1764,1
124296,3,2015,16,1
124303,2,2015,276,2
124303,3,2015,2198,6
124303,4,2015,1723,4
124320,2,2015,885,1
124320,4,2015,1230,2
124320,8,2015,298,1
124320,11,2015,356,1
124341,3,2015,243,1
124341,4,2015,2358,2
124341,6,2015,10998,2
124341,7,2015,2394,1
124341,8,2015,10044,2
124345,2,2015,200,1
124346,3,2015,134,1
124346,5,2015,64,1
124346,9,2015,1077,2
124346,12,2015,495,1
124351,2,2015,784,1
124367,2,2015,3213,2
124370,4,2015,124,1
124371,2,2015,124,1
124373,6,2015,3208,1
124388,2,2015,1,1
124397,2,2015,250,2
124397,3,2015,45,1
124403,2,2015,324,1
124412,2,2015,10,1
124420,4,2015,162,3
124423,7,2015,1031,6
124423,8,2015,122,1
124423,11,2015,126,1
124433,2,2015,2613,2
124444,2,2015,528,1
124445,2,2015,444,1
124451,2,2015,444,1
124455,2,2015,868,15
124455,3,2015,2562,33
124455,4,2015,2953,7
124455,5,2015,1120,5
124455,8,2015,3310,12
124455,9,2015,5412,4
124455,10,2015,1899,3
124455,11,2015,1552,4
124457,2,2015,51,1
124461,2,2015,21,1
124462,2,2015,1,1
124474,10,2015,623,1
124481,2,2015,10,1
124485,2,2015,46,1
124493,2,2015,560,1
124493,6,2015,1400,1
124493,8,2015,840,2
124493,9,2015,283,1
124493,10,2015,1960,2
124493,12,2015,840,1
124496,2,2015,1242,3
124516,2,2015,5,1
124521,2,2015,1393,2
124521,3,2015,1166,1
124533,2,2015,10,1
124553,2,2015,117,1
124582,2,2015,22,1
124606,4,2015,798,2
124614,2,2015,196,5
124614,3,2015,1064,18
124614,4,2015,601,14
124614,5,2015,392,5
124624,2,2015,112,1
124642,10,2015,938,1
124669,2,2015,45,1
124669,6,2015,45,1
124671,2,2015,60,1
124672,5,2015,1452,2
124673,2,2015,450,1
124677,2,2015,366,1
124678,2,2015,2571,4
124684,10,2015,22,1
124700,2,2015,129,1
124700,3,2015,122,1
124708,10,2015,1568,1
124721,5,2015,85,1
124753,2,2015,152,2
124768,3,2015,26,1
124815,3,2015,58,1
124815,4,2015,85,1
124818,2,2015,17,1
124863,2,2015,60,1
124874,3,2015,864,1
124909,2,2015,2352,1
124909,6,2015,1560,1
124909,10,2015,778,2
124915,6,2015,4203,2
124923,10,2015,240,1
124951,9,2015,70,1
124951,10,2015,290,4
124951,11,2015,210,3
124953,2,2015,501,1
124966,2,2015,1229,9
124966,3,2015,296,4
124981,2,2015,210,1
124999,3,2015,284,2
124999,4,2015,368,3
124999,6,2015,447,1
124999,10,2015,2651,5
124999,11,2015,1158,3
125010,2,2015,5,1
125013,11,2015,67,1
125013,12,2015,984,2
125033,2,2015,12,1
125056,2,2015,754,3
125056,4,2015,426,2
125056,5,2015,675,2
125056,6,2015,339,1
125060,2,2015,2,1
125077,2,2015,129,1
125112,2,2015,7,1
125123,4,2015,214,1
125131,2,2015,10,1
125158,2,2015,13,1
125184,4,2015,780,1
125184,8,2015,31,1
125209,2,2015,139,4
125209,3,2015,74,2
125209,4,2015,395,4
125209,5,2015,204,2
125212,11,2015,3142,2
125212,12,2015,1245,1
125226,5,2015,2244,2
125236,2,2015,60,1
125236,10,2015,176,1
125253,2,2015,87,1
125273,3,2015,2283,5
125273,4,2015,968,3
125273,5,2015,3496,5
125273,6,2015,604,2
125275,2,2015,26,1
125287,2,2015,426,1
125288,2,2015,98,1
125296,2,2015,30,1
125299,2,2015,96,2
125299,3,2015,2508,5
125299,4,2015,1602,2
125299,6,2015,1240,1
125344,6,2015,29,1
125368,5,2015,520,2
125381,3,2015,87,6
125396,2,2015,277,2
125403,2,2015,858,1
125411,2,2015,208,1
125443,2,2015,108,1
125445,2,2015,384,1
125464,2,2015,95,1
125464,4,2015,96,1
125503,2,2015,408,1
125524,2,2015,82,1
125524,5,2015,175,1
125550,5,2015,64,1
125579,2,2015,6,1
125590,5,2015,36,1
125615,2,2015,2460,2
125615,10,2015,272,1
125628,3,2015,78,1
125679,2,2015,39,1
125732,2,2015,994,2
125822,2,2015,74,1
125912,2,2015,23,1
125933,2,2015,224,1
125973,6,2015,11,1
125973,8,2015,66,2
126073,2,2015,417,1
126073,7,2015,381,1
126140,3,2015,12,1
126148,2,2015,351,1
126193,9,2015,413,1
126193,11,2015,413,1
126243,9,2015,8,1
126258,9,2015,74,2
126287,2,2015,732,2
126288,1,2016,354,1
126288,12,2015,242,1
126294,2,2015,244,1
126318,2,2015,3,1
126356,2,2015,402,1
126372,2,2015,119,1
126446,4,2015,10,1
126466,2,2015,6,1
126480,2,2015,28,1
126483,5,2015,1,1
126493,4,2015,13,1
126496,2,2015,1806,1
126512,2,2015,186,1
126571,8,2015,300,1
126600,2,2015,366,1
126602,9,2015,1105,2
126602,10,2015,320,1
126602,12,2015,765,2
126604,2,2015,396,1
126634,2,2015,14,1
126666,2,2015,345,1
126667,2,2015,150,2
126674,3,2015,484,4
126674,4,2015,1471,13
126674,5,2015,186,1
126698,10,2015,1340,1
126760,4,2015,161,1
126763,5,2015,38,3
126769,2,2015,469,1
126805,12,2015,118,1
126851,2,2015,7,1
126851,3,2015,7,1
126851,5,2015,124,1
126851,7,2015,360,2
126851,8,2015,260,1
126851,10,2015,604,2
126875,2,2015,470,2
126875,3,2015,946,3
126878,2,2015,972,3
126878,5,2015,339,1
126904,2,2015,66,1
126987,2,2015,36,1
126993,10,2015,250,1
127001,3,2015,11,1
127033,2,2015,12,1
127040,3,2015,4870,3
127046,3,2015,121,1
127048,4,2015,24,1
127051,2,2015,17,2
127080,2,2015,34,1
127109,3,2015,20,1
127145,2,2015,574,9
127145,3,2015,1014,10
127153,3,2015,1344,1
127170,2,2015,210,1
127175,2,2015,10,1
127191,2,2015,26,1
127226,5,2015,23,1
127232,2,2015,139,1
127293,2,2015,18,1
127301,2,2015,16,1
127320,3,2015,85,1
127320,4,2015,106,3
127320,6,2015,100,1
127323,2,2015,549,4
127323,3,2015,11,1
127355,12,2015,6,1
127371,4,2015,135,3
127389,2,2015,684,1
127389,3,2015,4,1
127391,2,2015,340,1
127417,2,2015,19,1
127441,2,2015,232,1
127441,9,2015,1631,3
127441,10,2015,240,1
127441,11,2015,709,2
127441,12,2015,484,1
127457,12,2015,297,1
127467,2,2015,27,1
127471,2,2015,14,1
127477,12,2015,14,1
127480,10,2015,3864,3
127488,3,2015,14,1
127488,9,2015,588,9
127488,10,2015,2912,46
127488,11,2015,1474,22
127492,5,2015,51,1
127492,10,2015,1056,2
127493,2,2015,3125,4
127493,5,2015,168,1
127493,6,2015,2502,1
127493,8,2015,275,1
127493,9,2015,3610,4
127493,10,2015,3605,5
127493,11,2015,1668,3
127493,12,2015,3336,1
127504,11,2015,18,1
127519,2,2015,516,1
127523,2,2015,92,2
127524,3,2015,162,1
127543,2,2015,225,2
127543,10,2015,124,1
127543,11,2015,124,1
127543,12,2015,438,1
127566,2,2015,3769,2
127585,2,2015,964,1
127588,2,2015,7,1
127592,9,2015,227,7
127592,10,2015,313,9
127592,11,2015,136,4
127610,2,2015,14,1
127626,11,2015,405,1
127626,12,2015,1513,2
127645,7,2015,120,1
127652,2,2015,238,1
127679,2,2015,456,2
127680,2,2015,508,1
127681,2,2015,532,1
127681,3,2015,1896,3
127687,3,2015,685,2
127692,3,2015,170,1
127696,2,2015,5,1
127706,2,2015,76,1
127711,2,2015,456,1
127721,2,2015,25,1
127751,2,2015,1848,1
127758,2,2015,33,1
127764,2,2015,21,1
127774,2,2015,2460,3
127787,2,2015,261,1
127846,2,2015,10,1
127847,2,2015,30,2
127850,2,2015,20,1
127862,2,2015,16,1
127873,4,2015,21,1
127873,5,2015,739,5
127882,2,2015,57,1
127920,2,2015,20,1
127933,2,2015,40,3
127933,3,2015,411,2
127933,6,2015,447,1
127943,6,2015,15104,2
127948,2,2015,4,1
127961,2,2015,500,1
127989,2,2015,138,1
128005,2,2015,84,1
128041,2,2015,11,1
128042,2,2015,108,6
128071,2,2015,145,1
128073,3,2015,256,3
128073,4,2015,3991,6
128073,5,2015,9151,8
128073,6,2015,2240,3
128076,2,2015,468,1
128082,2,2015,41,1
128089,2,2015,279,1
128089,3,2015,247,1
128104,4,2015,153,3
128104,5,2015,1026,2
128104,8,2015,1612,7
128104,9,2015,2604,4
128104,10,2015,1529,7
128104,11,2015,2147,6
128122,4,2015,898,6
128122,5,2015,672,1
128122,8,2015,4377,2
128122,10,2015,2715,5
128122,11,2015,622,2
128140,2,2015,72,1
128146,3,2015,544,1
128162,10,2015,230,1
128162,11,2015,578,3
128173,2,2015,476,1
128207,5,2015,6,1
128210,2,2015,176,1
128210,5,2015,112,1
128217,3,2015,342,1
128217,4,2015,1098,3
128217,6,2015,1849,6
128217,8,2015,1463,6
128217,9,2015,900,4
128217,10,2015,675,2
128217,11,2015,321,1
128217,12,2015,436,2
128222,2,2015,64,1
128224,2,2015,25,1
128227,2,2015,1230,1
128230,6,2015,5892,1
128230,7,2015,4764,1
128230,8,2015,10716,7
128230,9,2015,1867,2
128230,10,2015,880,1
128234,2,2015,306,1
128234,3,2015,1625,2
128234,4,2015,360,1
128234,5,2015,3059,2
128234,6,2015,1311,1
128234,7,2015,2195,2
128234,8,2015,1756,1
128234,9,2015,13,1
128234,10,2015,1764,1
128234,11,2015,5286,3
128234,12,2015,882,1
128238,2,2015,7,1
128258,2,2015,13,1
128261,2,2015,369,1
128284,3,2015,103,1
128287,2,2015,300,1
128287,8,2015,1480,1
128287,10,2015,733,2
128290,2,2015,9,1
128294,2,2015,824,1
128307,6,2015,480,2
128308,2,2015,24,1
128314,2,2015,1449,5
128314,3,2015,2040,3
128314,11,2015,684,1
128314,12,2015,3057,7
128321,2,2015,2,1
128321,3,2015,256,1
128321,6,2015,30,1
128322,2,2015,2377,3
128333,2,2015,48,1
128344,3,2015,106,3
128351,3,2015,553,2
128351,6,2015,218,1
128351,7,2015,2406,8
128351,8,2015,900,2
128357,2,2015,366,1
128357,3,2015,365,1
128357,8,2015,366,1
128357,9,2015,366,1
128357,11,2015,366,1
128406,2,2015,113,1
128406,3,2015,791,3
128406,4,2015,470,3
128416,2,2015,15,1
128420,5,2015,172,1
128421,2,2015,1648,1
128449,2,2015,3,1
128449,10,2015,45,2
128449,11,2015,204,4
128461,2,2015,456,2
128462,4,2015,460,1
128462,5,2015,573,3
128462,6,2015,342,2
128507,12,2015,838,2
128509,3,2015,1500,3
128517,4,2015,255,2
128539,7,2015,1508,1
128539,9,2015,390,1
128539,12,2015,1167,1
128547,2,2015,16,1
128574,2,2015,12,1
128583,6,2015,383,1
128583,8,2015,589,2
128594,2,2015,11,1
128599,2,2015,10,1
128602,2,2015,10,1
128614,2,2015,17,1
128617,2,2015,603,1
128617,5,2015,56,1
128618,2,2015,528,1
128618,5,2015,77,1
128620,2,2015,58,1
128621,2,2015,12,1
128625,2,2015,18,1
128627,2,2015,26,1
128627,3,2015,736,1
128627,4,2015,132,2
128639,2,2015,12,1
128639,3,2015,75,1
128639,4,2015,163,2
128639,5,2015,2020,3
128639,6,2015,429,1
128666,2,2015,686,2
128690,4,2015,8160,1
128693,2,2015,63,1
128693,4,2015,2025,13
128693,5,2015,3868,18
128693,6,2015,3576,24
128693,7,2015,1036,7
128693,8,2015,592,4
128728,2,2015,682,1
128728,4,2015,1054,1
128756,3,2015,685,2
128770,2,2015,666,2
128770,3,2015,1504,2
128770,8,2015,168,1
128770,9,2015,840,3
128819,2,2015,497,1
128832,10,2015,38,1
128843,2,2015,108,1
128846,7,2015,5,1
128849,2,2015,709,2
128849,3,2015,187,1
128869,2,2015,6,1
128894,2,2015,1067,1
128905,2,2015,30,1
128918,2,2015,152,1
128921,2,2015,2718,1
128925,2,2015,366,1
128925,3,2015,485,3
128925,4,2015,732,2
128925,5,2015,650,2
128940,2,2015,4605,2
128940,3,2015,100,1
128940,5,2015,30,1
128946,2,2015,78,1
128951,2,2015,11,1
128951,4,2015,198,1
128951,6,2015,18,1
128952,2,2015,402,1
128956,10,2015,427,1
128967,3,2015,1721,6
128967,4,2015,222,1
128967,11,2015,838,3
128967,12,2015,354,1
129023,3,2015,1105,1
129023,4,2015,117,2
129023,6,2015,1716,1
129044,2,2015,798,1
129059,2,2015,48,2
129059,3,2015,16,1
129070,3,2015,438,1
129074,3,2015,48,1
129106,6,2015,1232,2
129113,2,2015,32,1
129124,2,2015,350,1
129135,2,2015,370,3
129135,4,2015,128,1
129135,5,2015,324,1
129145,2,2015,226,1
129147,10,2015,315,1
129147,11,2015,1837,6
129157,2,2015,9,1
129157,3,2015,995,4
129185,2,2015,119,1
129187,2,2015,1428,1
129187,3,2015,1161,2
129199,10,2015,351,1
129204,2,2015,246,1
129221,2,2015,381,2
129229,2,2015,34,2
129229,3,2015,167,7
129229,4,2015,34,1
129229,11,2015,14,1
129256,2,2015,2340,1
129273,2,2015,456,2
129274,4,2015,56,1
129274,8,2015,7,1
129370,12,2015,386,2
129374,2,2015,4,1
129397,2,2015,12,1
129397,3,2015,62,6
129397,4,2015,28,1
129441,2,2015,645,1
129452,2,2015,6,1
129463,2,2015,105,1
129474,2,2015,274,1
129475,7,2015,11,1
129484,2,2015,30,1
129485,2,2015,220,1
129496,9,2015,2139,1
129500,2,2015,183,1
129509,2,2015,543,3
129509,3,2015,648,2
129509,4,2015,333,1
129509,5,2015,1011,3
129509,7,2015,336,1
129509,8,2015,336,1
129509,9,2015,896,2
129509,10,2015,784,2
129509,11,2015,896,2
129632,2,2015,1296,1
129632,7,2015,10,1
129647,2,2015,488,2
129647,3,2015,610,1
129664,2,2015,924,3
129664,3,2015,174,1
129664,4,2015,1068,2
129674,2,2015,357,1
129674,4,2015,318,1
129681,2,2015,50,1
129697,4,2015,959,1
129697,5,2015,845,1
129710,2,2015,96,2
129712,2,2015,283,1
129739,2,2015,594,1
129762,5,2015,19,2
129778,2,2015,500,2
129778,3,2015,134,1
129779,2,2015,250,1
129779,4,2015,960,1
129819,2,2015,319,1
129819,3,2015,783,1
129826,2,2015,608,2
129827,2,2015,13,1
129839,2,2015,119,1
129839,11,2015,221,2
129855,9,2015,130,1
129860,4,2015,41,1
129860,5,2015,1653,2
129871,2,2015,3151,2
129871,3,2015,4163,1
129871,4,2015,4020,5
129871,5,2015,1180,7
129871,6,2015,2157,2
129871,7,2015,700,2
129871,8,2015,1512,3
129871,9,2015,156,1
129871,10,2015,1974,1
129871,11,2015,2667,1
129871,12,2015,672,1
129890,5,2015,384,2
129890,6,2015,256,2
129890,8,2015,258,2
129890,9,2015,129,1
129890,10,2015,387,3
129891,5,2015,116,4
129907,2,2015,226,1
129907,3,2015,56,1
129928,2,2015,486,2
129979,2,2015,17,1
130000,3,2015,990,1
130000,5,2015,48,1
130001,2,2015,26,1
130003,2,2015,124,1
130017,2,2015,21,1
130020,2,2015,37,1
130076,2,2015,306,1
130076,4,2015,738,1
130076,7,2015,520,1
130076,8,2015,240,1
130081,3,2015,260,4
130081,4,2015,140,2
130104,2,2015,15,1
130111,2,2015,210,1
130112,8,2015,630,2
130112,9,2015,24,1
130112,11,2015,288,5
130113,8,2015,234,1
130113,11,2015,24,1
130128,1,2016,453,1
130128,2,2015,32,1
130128,8,2015,29,1
130134,2,2015,4927,3
130134,5,2015,7585,2
130134,8,2015,1751,4
130134,10,2015,333,1
130135,2,2015,1236,1
130168,2,2015,44,1
130171,2,2015,2274,1
130191,2,2015,76,1
130192,2,2015,2732,3
130192,3,2015,162,1
130192,4,2015,1620,2
130192,5,2015,520,2
130196,5,2015,20,1
130196,6,2015,6,1
130202,5,2015,6,1
130203,5,2015,51,2
130216,1,2016,484,1
130216,5,2015,122,1
130228,10,2015,77,1
130229,2,2015,912,2
130229,3,2015,1677,6
130229,4,2015,1237,4
130229,5,2015,2480,5
130229,6,2015,2818,4
130229,7,2015,336,1
130229,11,2015,1456,2
130232,2,2015,50,1
130241,3,2015,263,2
130254,2,2015,5,1
130265,2,2015,800,2
130265,4,2015,706,2
130268,5,2015,16,1
130283,2,2015,15,1
130284,2,2015,10,1
130297,2,2015,20,1
130313,5,2015,2600,3
130325,9,2015,430,2
130401,2,2015,598,2
130401,3,2015,488,2
130401,5,2015,765,3
130401,8,2015,122,1
130401,10,2015,1147,4
130401,11,2015,1124,3
130414,2,2015,880,1
130417,2,2015,872,1
130421,2,2015,36,2
130461,3,2015,167,1
130461,7,2015,661,2
130461,10,2015,165,1
130467,4,2015,90,1
130468,11,2015,566,2
130476,4,2015,83,1
130505,11,2015,383,10
130506,2,2015,27,1
130510,6,2015,75,1
130510,9,2015,110,1
130510,10,2015,75,1
130510,11,2015,230,2
130530,11,2015,372,1
130531,6,2015,584,1
130562,2,2015,752,1
130562,3,2015,8938,2
130562,4,2015,467,2
130562,7,2015,7810,3
130562,10,2015,2576,1
130584,2,2015,17,1
130589,5,2015,336,1
130611,11,2015,375,1
130667,2,2015,289,2
130667,3,2015,2244,1
130667,4,2015,7308,1
130667,5,2015,770,1
130667,6,2015,120,1
130667,7,2015,132,1
130669,2,2015,18,1
130670,7,2015,53,1
130671,4,2015,740,2
130673,3,2015,75,1
130673,4,2015,3918,2
130673,5,2015,1188,2
130673,6,2015,1788,4
130681,4,2015,102,1
130691,7,2015,108,1
130697,8,2015,830,1
130705,2,2015,642,1
130705,3,2015,1309,5
130705,4,2015,1296,6
130705,5,2015,2804,9
130705,6,2015,3832,13
130705,8,2015,4505,15
130705,9,2015,4950,13
130705,10,2015,4091,10
130705,11,2015,4680,12
130705,12,2015,2302,6
130712,3,2015,188,1
130731,4,2015,729,2
130731,5,2015,722,3
130731,6,2015,724,2
130731,7,2015,144,1
130731,8,2015,726,2
130766,2,2015,414,1
130791,12,2015,2382,1
130793,2,2015,129,1
130802,2,2015,395,2
130806,11,2015,430,2
130806,12,2015,513,4
130825,2,2015,777,1
130842,2,2015,608,2
130846,8,2015,1364,4
130846,9,2015,3396,4
130846,10,2015,456,2
130846,11,2015,492,6
130865,2,2015,1636,2
130865,4,2015,130,1
130866,9,2015,4168,9
130866,10,2015,5406,4
130866,11,2015,7432,5
130879,5,2015,92,1
130950,3,2015,154,5
130950,4,2015,147,2
130966,3,2015,310,1
130966,5,2015,6,1
130982,3,2015,42,2
131020,2,2015,96,1
131022,2,2015,23,1
131022,3,2015,2299,6
131022,10,2015,460,1
131043,3,2015,678,2
131043,4,2015,2086,5
131043,5,2015,1295,3
131043,6,2015,939,4
131043,7,2015,823,2
131043,8,2015,2088,6
131043,9,2015,1541,4
131043,10,2015,2350,7
131043,11,2015,2716,6
131043,12,2015,1933,5
131050,6,2015,192,1
131063,3,2015,318,1
131063,4,2015,939,2
131063,10,2015,324,1
131063,11,2015,160,1
131081,1,2016,116,1
131081,4,2015,1658,5
131081,5,2015,3022,7
131081,6,2015,2886,7
131081,7,2015,2164,5
131081,8,2015,2848,7
131081,9,2015,2053,6
131081,10,2015,2308,4
131081,11,2015,1817,6
131081,12,2015,1376,3
131082,2,2015,40,1
131092,5,2015,1047,3
131092,8,2015,701,2
131092,11,2015,278,1
131147,8,2015,644,1
131148,3,2015,110,1
131148,4,2015,330,1
131148,7,2015,109,1
131151,3,2015,8,2
131151,11,2015,1711,10
131151,12,2015,111,2
131175,2,2015,380,1
131175,3,2015,1689,4
131175,4,2015,1095,2
131175,6,2015,3600,2
131175,7,2015,5296,3
131182,2,2015,1008,5
131182,3,2015,2573,9
131186,2,2015,366,1
131186,9,2015,127,1
131187,7,2015,24,1
131202,2,2015,252,1
131299,3,2015,2316,2
131299,4,2015,582,1
131299,7,2015,544,2
131340,2,2015,244,1
131366,2,2015,699,1
131385,2,2015,57,1
131468,7,2015,150,1
131468,10,2015,25,1
131468,12,2015,1748,1
131469,4,2015,260,2
131472,9,2015,420,1
131480,2,2015,127,1
131556,6,2015,1022,3
131636,3,2015,1218,2
131646,2,2015,592,1
131646,7,2015,1407,2
131646,8,2015,596,1
131646,10,2015,596,1
131647,2,2015,56,1
131647,3,2015,1076,2
131647,6,2015,472,1
131647,7,2015,1212,4
131647,8,2015,1112,1
131655,2,2015,732,2
131655,4,2015,260,1
131662,3,2015,1064,1
131662,6,2015,472,1
131662,7,2015,1300,2
131662,8,2015,1400,2
131662,9,2015,1336,2
131662,11,2015,984,1
131679,2,2015,96,2
131679,3,2015,1345,2
131714,2,2015,28,1
131756,8,2015,208,2
131756,9,2015,100,1
131765,2,2015,574,2
131765,8,2015,1516,2
131769,2,2015,267,1
131772,11,2015,559,1
131784,2,2015,48,2
131784,3,2015,1076,2
131784,6,2015,472,1
131784,7,2015,1440,3
131784,8,2015,1390,1
131784,9,2015,1336,2
131796,5,2015,60,1
131813,2,2015,532,2
131818,3,2015,214,2
131844,3,2015,262,2
131846,8,2015,1128,1
131880,2,2015,232,1
131889,12,2015,310,1
131918,2,2015,94,1
131918,3,2015,96,1
131918,9,2015,201,2
131950,2,2015,158,1
131955,2,2015,77,1
131974,2,2015,52,1
131976,2,2015,22,1
131978,6,2015,149,1
131984,3,2015,57,1
131989,2,2015,405,1
131991,3,2015,202,2
132000,2,2015,268,2
132000,5,2015,44,1
132005,3,2015,7,1
132005,5,2015,136,1
132005,8,2015,440,1
132005,9,2015,20,1
132010,2,2015,42,1
132026,5,2015,747,1
132026,7,2015,498,1
132038,2,2015,122,1
132038,3,2015,483,2
132038,4,2015,366,2
132038,5,2015,133,1
132038,11,2015,378,1
132038,12,2015,756,4
132049,2,2015,21,1
132060,2,2015,18,1
132060,7,2015,22,1
132082,9,2015,96,1
132118,2,2015,488,1
132118,3,2015,488,1
132118,4,2015,366,1
132118,5,2015,127,1
132118,10,2015,256,1
132118,11,2015,381,1
132118,12,2015,256,1
132119,7,2015,1095,1
132119,8,2015,384,1
132119,9,2015,1149,1
132119,10,2015,2800,3
132119,11,2015,549,2
132119,12,2015,1146,1
132136,2,2015,83,1
132201,2,2015,279,1
132217,2,2015,248,2
132217,8,2015,244,1
132217,9,2015,68,1
132217,10,2015,100,1
132220,2,2015,721,1
132230,7,2015,1,1
132247,6,2015,7,1
132247,8,2015,792,1
132271,9,2015,52,1
132294,11,2015,416,1
132353,4,2015,15,1
132370,12,2015,906,1
132395,4,2015,1164,3
132395,5,2015,4784,11
132395,6,2015,1643,4
132395,9,2015,336,1
132395,11,2015,478,2
132410,6,2015,136,1
132433,3,2015,144,1
132453,2,2015,344,1
132477,2,2015,732,1
132563,4,2015,36,1
132593,7,2015,268,1
132612,11,2015,60,1
132620,2,2015,418,1
132632,2,2015,259,2
132632,5,2015,710,1
132654,8,2015,809,3
132654,9,2015,1420,6
132654,10,2015,1491,5
132654,11,2015,363,1
132654,12,2015,356,2
132661,2,2015,174,1
132666,2,2015,820,1
132666,4,2015,410,1
132666,10,2015,415,1
132671,9,2015,135,1
132674,2,2015,56,1
132674,3,2015,1076,2
132674,6,2015,472,1
132674,7,2015,140,1
132674,8,2015,1390,1
132674,9,2015,2886,3
132677,2,2015,64,2
132677,3,2015,1076,2
132677,6,2015,472,1
132677,7,2015,90,1
132677,9,2015,2886,3
132680,8,2015,260,5
132680,9,2015,320,3
132680,10,2015,3184,2
132680,11,2015,3626,4
132681,2,2015,90,3
132681,3,2015,231,8
132682,3,2015,1076,2
132682,6,2015,472,1
132682,7,2015,1068,2
132682,8,2015,1112,1
132682,9,2015,1550,1
132696,2,2015,30,1
132699,3,2015,1076,2
132699,6,2015,472,1
132699,7,2015,1300,2
132699,11,2015,812,2
132712,2,2015,126,1
132715,10,2015,244,1
132719,2,2015,652,3
132726,2,2015,280,2
132733,3,2015,1076,2
132733,6,2015,472,1
132733,7,2015,1272,2
132733,8,2015,1390,1
132733,9,2015,2166,2
132733,11,2015,808,1
132735,2,2015,232,1
132752,2,2015,42,1
132752,3,2015,20,1
132752,5,2015,75,1
132752,6,2015,1022,2
132752,10,2015,2044,1
132752,12,2015,876,1
132756,2,2015,290,1
132761,2,2015,222,1
132763,2,2015,200,2
132769,2,2015,580,1
132769,3,2015,2573,6
132769,4,2015,4276,2
132769,6,2015,536,1
132769,7,2015,2464,1
132769,11,2015,2958,1
132786,2,2015,95,1
132788,2,2015,160,2
132800,5,2015,659,2
132824,2,2015,116,3
132827,2,2015,52,2
132835,4,2015,610,2
132835,5,2015,302,2
132835,6,2015,1989,1
132835,7,2015,2114,2
132835,8,2015,606,3
132835,9,2015,1955,5
132835,10,2015,896,4
132835,11,2015,918,2
132835,12,2015,318,1
132838,2,2015,1292,1
132839,2,2015,296,2
132875,2,2015,303,2
132875,4,2015,66,2
132879,2,2015,690,1
132887,2,2015,43,1
132893,2,2015,54,1
132900,3,2015,556,1
132900,7,2015,279,1
132917,2,2015,5152,2
132917,5,2015,5811,1
132917,7,2015,3404,1
132917,9,2015,148,1
132917,10,2015,740,2
132917,11,2015,3552,1
132924,6,2015,2016,3
132929,8,2015,6120,3
132929,11,2015,1875,1
132929,12,2015,1137,1
132948,2,2015,12,2
132963,3,2015,1408,6
132963,4,2015,1105,5
132963,5,2015,1646,7
132963,6,2015,1620,4
132963,7,2015,339,1
132966,2,2015,412,2
132966,4,2015,48,2
132972,2,2015,484,1
132972,5,2015,114,1
132972,8,2015,1990,4
132976,2,2015,80,1
132995,1,2016,990,5
132995,10,2015,3935,18
132995,11,2015,2546,9
132995,12,2015,2238,10
133000,1,2016,820,4
133000,3,2015,190,2
133000,4,2015,280,2
133000,5,2015,468,7
133000,6,2015,1734,8
133000,7,2015,910,6
133000,8,2015,2200,9
133000,9,2015,1109,5
133000,10,2015,1124,5
133000,11,2015,2748,9
133000,12,2015,1418,7
133002,10,2015,1072,1
133003,2,2015,42,1
133010,10,2015,1040,2
133010,11,2015,1340,1
133010,12,2015,3888,3
133012,3,2015,830,2
133012,6,2015,4780,1
