user_id,month,year,country,distance
257514,8,2015,Pakistan,1442
257517,8,2015,Brasil,702
257530,8,2015,Pakistan,318
257536,8,2015,Pakistan,32
257538,8,2015,Pakistan,1135
257552,10,2015,Pakistan,1092
257560,8,2015,Pakistan,34
257574,8,2015,India,2080
257583,10,2015,Pakistan,294
257609,10,2015,Pakistan,282
257618,8,2015,Mexico,100
257630,9,2015,Brasil,184
257635,9,2015,Pakistan,864
257651,8,2015,Brasil,864
257653,8,2015,Pakistan,7794
257674,10,2015,Pakistan,220
257677,11,2015,Brasil,330
257682,8,2015,"Argentina + Uruguay",10
257685,8,2015,Brasil,7740
257701,10,2015,Brasil,279
257702,8,2015,Colombia,796
257707,10,2015,Pakistan,900
257710,8,2015,Brasil,933
257731,10,2015,Chile,136
257733,9,2015,Brasil,71
257735,8,2015,Colombia,15
257737,10,2015,Colombia,77
257745,8,2015,Brasil,1085
257747,10,2015,Colombia,606
257754,8,2015,Brasil,286
257764,8,2015,Colombia,106
257773,10,2015,Colombia,463
257788,8,2015,Chile,128
257794,10,2015,Colombia,246
257805,8,2015,Brasil,428
257806,8,2015,Brasil,178
257811,8,2015,Brasil,102
257818,8,2015,Chile,127
257847,12,2015,Brasil,2640
257849,12,2015,Brasil,2640
257852,8,2015,Brasil,158
257854,8,2015,Philippines,70
257868,9,2015,Brasil,144
257891,8,2015,India,280
257909,8,2015,Philippines,32
257912,8,2015,Mexico,184
257928,9,2015,Pakistan,12
257930,8,2015,Pakistan,1128
257965,8,2015,India,312
257969,8,2015,India,240
257974,8,2015,India,240
257975,8,2015,India,360
257976,8,2015,India,240
257980,8,2015,India,240
257985,8,2015,India,240
257990,8,2015,India,312
257994,8,2015,Pakistan,53
258003,10,2015,India,242
258008,8,2015,India,312
258013,8,2015,India,240
258017,8,2015,India,240
258023,8,2015,India,240
258028,8,2015,India,240
258031,8,2015,India,312
258038,8,2015,India,240
258041,9,2015,Pakistan,50
258049,8,2015,India,240
258060,8,2015,India,176
258065,8,2015,Philippines,37
258067,8,2015,India,240
258069,10,2015,Pakistan,1137
258071,8,2015,Pakistan,16
258078,8,2015,India,312
258086,8,2015,India,240
258096,8,2015,India,276
258098,8,2015,India,124
258100,8,2015,India,240
258102,9,2015,India,23
258108,8,2015,Pakistan,5
258115,8,2015,India,240
258121,8,2015,India,100
258129,8,2015,India,240
258134,8,2015,India,240
258138,8,2015,India,240
258143,8,2015,India,240
258146,8,2015,India,208
258154,8,2015,India,240
258158,8,2015,India,240
258162,8,2015,India,240
258171,8,2015,India,360
258174,8,2015,Pakistan,1
258179,8,2015,India,240
258190,8,2015,India,360
258191,8,2015,Brasil,336
258197,8,2015,Pakistan,2
258199,8,2015,Pakistan,5178
258210,8,2015,Brasil,292
258213,8,2015,India,72
258214,8,2015,India,160
258219,8,2015,"Argentina + Uruguay",72
258225,8,2015,Colombia,248
258230,8,2015,India,72
258239,8,2015,India,256
258243,8,2015,India,72
258252,8,2015,India,72
258256,8,2015,Pakistan,10
258264,8,2015,India,128
258265,11,2015,Brasil,115
258266,8,2015,Brasil,180
258271,8,2015,Pakistan,13
258283,8,2015,India,360
258294,9,2015,Pakistan,45
258295,8,2015,Brasil,43
258304,8,2015,India,72
258316,8,2015,India,72
258332,8,2015,India,72
258333,8,2015,India,56
258335,8,2015,India,360
258350,8,2015,Pakistan,78
258356,8,2015,India,96
258358,11,2015,Pakistan,30
258360,8,2015,India,176
258376,8,2015,Mexico,0
258384,11,2015,Pakistan,27
258407,1,2016,Brasil,280
258425,8,2015,Brasil,202
258430,10,2015,Brasil,1072
258437,8,2015,Pakistan,1167
258439,8,2015,"Argentina + Uruguay",3017
258448,8,2015,"Argentina + Uruguay",6360
258449,8,2015,Mexico,43
258475,8,2015,Mexico,78
258477,8,2015,"Argentina + Uruguay",700
258497,8,2015,Brasil,238
258499,8,2015,Pakistan,76
258501,8,2015,"Malaysia + Singapore",2118
258503,10,2015,Brasil,424
258507,8,2015,"Argentina + Uruguay",765
258515,8,2015,Mexico,252
258518,8,2015,Pakistan,4
258520,8,2015,Brasil,50
258521,8,2015,Brasil,561
258524,8,2015,Pakistan,44
258530,8,2015,"Malaysia + Singapore",104
258542,8,2015,Brasil,1520
258560,8,2015,Pakistan,52
258561,8,2015,Brasil,714
258564,8,2015,Pakistan,16
258578,8,2015,Brasil,52
258586,8,2015,Mexico,36
258591,8,2015,Pakistan,6
258606,8,2015,Brasil,101
258641,9,2015,Mexico,31
258648,8,2015,India,278
258649,8,2015,Brasil,85
258654,8,2015,Brasil,65
258662,10,2015,Brasil,224
258667,9,2015,Brasil,496
258671,12,2015,Colombia,836
258682,8,2015,Mexico,12
258690,8,2015,"Argentina + Uruguay",1002
258696,8,2015,"Argentina + Uruguay",501
258699,8,2015,Mexico,594
258705,8,2015,Mexico,124
258718,12,2015,Colombia,620
258741,8,2015,Colombia,124
258743,8,2015,Mexico,297
258764,8,2015,Brasil,223
258775,8,2015,Brasil,161
258777,9,2015,Brasil,396
258795,8,2015,Pakistan,644
258815,10,2015,Pakistan,1540
258829,8,2015,"Malaysia + Singapore",32
258835,8,2015,India,312
258837,8,2015,India,56
258838,8,2015,India,256
258853,8,2015,India,200
258855,8,2015,India,56
258865,8,2015,India,360
258868,9,2015,India,552
258871,8,2015,India,208
258873,8,2015,"Malaysia + Singapore",2656
258880,8,2015,India,312
258886,8,2015,India,72
258894,8,2015,India,360
258895,8,2015,India,72
258900,8,2015,India,26
258907,8,2015,India,312
258908,8,2015,India,16
258912,8,2015,"Malaysia + Singapore",24
258920,8,2015,India,464
258921,8,2015,India,16
258926,8,2015,India,56
258933,8,2015,Pakistan,696
258937,8,2015,India,21
258941,8,2015,India,56
258942,8,2015,India,312
258955,8,2015,India,5
258956,8,2015,India,102
258958,8,2015,"Malaysia + Singapore",160
258965,8,2015,India,240
258972,8,2015,India,240
258975,8,2015,India,240
258979,8,2015,India,240
258984,8,2015,India,44
258986,8,2015,"Malaysia + Singapore",128
258989,8,2015,India,240
258992,9,2015,"Malaysia + Singapore",337
259001,8,2015,India,84
259009,8,2015,India,312
259013,8,2015,India,84
259016,8,2015,India,1380
259019,8,2015,India,360
259032,8,2015,India,312
259033,8,2015,"Malaysia + Singapore",84
259034,8,2015,India,84
259046,8,2015,India,240
259047,9,2015,India,360
259052,8,2015,Brasil,49
259055,8,2015,"Malaysia + Singapore",16
259062,8,2015,India,312
259080,8,2015,India,72
259092,8,2015,India,108
259097,8,2015,India,72
259105,8,2015,India,72
259113,8,2015,India,72
259121,8,2015,India,72
259124,8,2015,India,312
259127,8,2015,India,72
259140,8,2015,India,36
259148,8,2015,India,312
259151,8,2015,Pakistan,48
259152,8,2015,India,360
259155,9,2015,Pakistan,90
259157,8,2015,"Malaysia + Singapore",12
259160,8,2015,India,72
259172,9,2015,Pakistan,740
259177,8,2015,Brasil,94
259190,8,2015,"Malaysia + Singapore",46
259204,8,2015,India,424
259218,8,2015,Pakistan,384
259219,8,2015,India,4092
259222,12,2015,Chile,264
259227,8,2015,Pakistan,23310
259236,8,2015,Colombia,39
259237,12,2015,Colombia,1582
259283,8,2015,Chile,240
259289,8,2015,Chile,13
259296,8,2015,Chile,82
259299,8,2015,Chile,11
259312,8,2015,Chile,41
259320,8,2015,Colombia,348
259343,8,2015,Brasil,224
259346,8,2015,Mexico,32
259349,9,2015,Brasil,320
259375,8,2015,Brasil,316
259390,11,2015,Brasil,224
259407,10,2015,India,152
259409,8,2015,Chile,328
259413,8,2015,Chile,27
259423,10,2015,Brasil,345
259428,8,2015,Chile,254
259433,8,2015,"Malaysia + Singapore",408
259445,8,2015,"Malaysia + Singapore",408
259448,8,2015,"Malaysia + Singapore",408
259461,8,2015,"Malaysia + Singapore",408
259471,8,2015,"Malaysia + Singapore",408
259479,8,2015,"Malaysia + Singapore",408
259495,8,2015,"Malaysia + Singapore",204
259500,8,2015,Taiwan,207
259503,8,2015,India,160
259505,8,2015,Mexico,108
259508,8,2015,India,256
259514,8,2015,India,144
259520,8,2015,India,136
259521,8,2015,"Malaysia + Singapore",408
259522,8,2015,Pakistan,42
259527,8,2015,India,96
259531,8,2015,India,120
259539,8,2015,India,112
259543,8,2015,India,16
259553,8,2015,"Malaysia + Singapore",31
259598,11,2015,Pakistan,192
259615,8,2015,India,40
259620,8,2015,India,16
259621,8,2015,India,6
259624,8,2015,India,160
259628,8,2015,India,72
259631,8,2015,Pakistan,1932
259632,8,2015,India,48
259640,8,2015,India,160
259645,8,2015,India,88
259648,8,2015,India,136
259654,8,2015,India,104
259659,10,2015,Colombia,264
259669,8,2015,Chile,145
259673,9,2015,Chile,246
259685,9,2015,Chile,329
259686,8,2015,Colombia,123
259711,8,2015,Chile,164
259746,10,2015,India,314
259748,10,2015,Pakistan,495
259750,8,2015,"Argentina + Uruguay",34
259756,8,2015,Pakistan,920
259758,10,2015,Colombia,1284
259780,8,2015,Brasil,73
259789,10,2015,Brasil,234
259796,10,2015,Brasil,1432
259800,8,2015,Brasil,90
259810,9,2015,Pakistan,63
259811,10,2015,Pakistan,204
259812,8,2015,Pakistan,312
259826,8,2015,Mexico,51
259827,8,2015,Mexico,18
259828,8,2015,Chile,96
259829,9,2015,Brasil,330
259833,12,2015,Colombia,20
259841,8,2015,Brasil,8
259843,8,2015,Brasil,202
259860,8,2015,Colombia,372
259866,8,2015,Mexico,0
259878,8,2015,"Argentina + Uruguay",824
259879,9,2015,Colombia,256
259885,8,2015,Mexico,23
259885,8,2015,"United States",35
259890,8,2015,Chile,234
259898,8,2015,Philippines,3
259905,8,2015,Colombia,36
259908,8,2015,Chile,20
259930,8,2015,Colombia,54
259945,8,2015,Chile,18
259960,8,2015,Colombia,57
259968,8,2015,Chile,44
259973,8,2015,Chile,41
259990,8,2015,Colombia,57
259992,8,2015,Colombia,16
260001,8,2015,Chile,60
260012,8,2015,Mexico,338
260073,11,2015,Pakistan,164
260088,8,2015,India,8
260094,8,2015,"Malaysia + Singapore",68
260095,8,2015,"Malaysia + Singapore",34
260097,8,2015,Pakistan,6495
260099,9,2015,Pakistan,379
260102,8,2015,Pakistan,768
260109,8,2015,Pakistan,1299
260112,8,2015,Pakistan,788
260115,8,2015,India,31
260116,8,2015,Pakistan,80
260122,8,2015,"Malaysia + Singapore",24
260123,8,2015,Chile,37
260129,8,2015,Pakistan,300
260138,8,2015,"Malaysia + Singapore",72
260180,9,2015,"Malaysia + Singapore",215
260190,10,2015,India,1104
260204,8,2015,"Malaysia + Singapore",12
260206,8,2015,India,116
260217,11,2015,"Malaysia + Singapore",1107
260219,8,2015,Chile,164
260220,9,2015,Chile,145
260224,8,2015,Brasil,984
260228,8,2015,Pakistan,60
260233,8,2015,Chile,7
260245,8,2015,Mexico,18
260250,8,2015,Chile,74
260254,9,2015,India,84
260270,8,2015,Brasil,224
260276,8,2015,Brasil,188
260279,8,2015,Brasil,203
260310,8,2015,Mexico,12
260329,8,2015,Chile,164
260332,8,2015,Chile,34
260335,9,2015,"Malaysia + Singapore",102
260337,8,2015,Mexico,24
260338,8,2015,Mexico,12
260344,8,2015,Mexico,24
260356,8,2015,Mexico,14
260367,8,2015,Chile,64
260370,8,2015,India,300
260371,8,2015,Mexico,30
260374,8,2015,Pakistan,44
260381,8,2015,Mexico,12
260390,9,2015,India,144
260398,8,2015,Pakistan,160
260410,8,2015,Brasil,241
260441,8,2015,Brasil,204
260447,8,2015,"Argentina + Uruguay",72
260458,8,2015,"Argentina + Uruguay",22
260472,8,2015,Chile,60
260473,8,2015,Mexico,8
260477,9,2015,Colombia,171
260501,8,2015,Mexico,14
260502,8,2015,Colombia,31
260511,8,2015,Chile,36
260519,8,2015,Chile,82
260545,8,2015,Mexico,5
260561,8,2015,Chile,30
260564,8,2015,Colombia,1032
260566,12,2015,Brasil,288
260575,8,2015,Colombia,516
260602,8,2015,Chile,176
260614,12,2015,Brasil,436
260622,8,2015,Brasil,660
260624,8,2015,Chile,36
260636,8,2015,Brasil,198
260637,8,2015,Chile,369
260641,8,2015,Chile,116
260653,8,2015,Colombia,24
260665,8,2015,Colombia,636
260673,8,2015,"Malaysia + Singapore",28
260692,8,2015,Mexico,40
260699,9,2015,Colombia,248
260704,9,2015,Chile,64
260707,12,2015,Chile,480
260710,12,2015,Colombia,426
260717,8,2015,"Argentina + Uruguay",501
260729,8,2015,"Malaysia + Singapore",89
260730,8,2015,"Malaysia + Singapore",175
260741,10,2015,India,256
260770,12,2015,Pakistan,3448
260779,10,2015,Brasil,274
260804,8,2015,India,232
260806,8,2015,India,56
260810,8,2015,India,208
260811,8,2015,India,56
260816,8,2015,India,32
260819,8,2015,India,64
260824,8,2015,India,48
260827,8,2015,India,56
260830,8,2015,India,32
260833,8,2015,India,56
260837,8,2015,India,64
260838,8,2015,India,56
260843,8,2015,Pakistan,1920
260844,8,2015,India,80
260849,8,2015,India,56
260852,8,2015,India,72
260863,8,2015,India,72
260868,8,2015,India,56
260869,11,2015,"Malaysia + Singapore",361
260877,8,2015,"Malaysia + Singapore",7
260881,8,2015,India,56
260883,8,2015,India,80
260890,8,2015,India,80
260891,8,2015,Pakistan,414
260893,8,2015,India,56
260896,8,2015,India,136
260900,8,2015,India,56
260906,8,2015,India,136
260908,8,2015,India,256
260913,8,2015,India,56
260917,8,2015,India,56
260920,9,2015,India,256
260922,8,2015,India,56
260923,8,2015,India,56
260926,8,2015,India,80
260928,8,2015,India,240
260934,8,2015,India,256
260937,8,2015,India,240
260941,8,2015,Brasil,220
260943,8,2015,India,136
260952,8,2015,India,312
260953,8,2015,India,144
260954,8,2015,India,240
260955,8,2015,India,408
260963,8,2015,India,240
260966,8,2015,Pakistan,2304
260970,8,2015,India,240
260976,8,2015,India,240
260979,8,2015,India,96
260980,9,2015,India,20
260983,8,2015,India,240
260984,9,2015,India,256
260985,8,2015,India,240
260989,8,2015,Brasil,460
260991,8,2015,India,112
260996,8,2015,India,120
261001,8,2015,India,240
261006,8,2015,India,240
261008,8,2015,India,240
261013,8,2015,India,240
261015,8,2015,India,360
261021,8,2015,India,240
261029,8,2015,India,240
261032,8,2015,India,240
261033,9,2015,Pakistan,1122
261035,8,2015,India,240
261036,8,2015,India,312
261048,8,2015,India,240
261057,8,2015,India,240
261060,9,2015,Pakistan,363
261062,8,2015,India,240
261087,8,2015,India,259
261109,8,2015,India,360
261110,8,2015,Chile,15
261116,8,2015,India,240
261117,8,2015,India,240
261121,8,2015,India,240
261129,8,2015,India,240
261134,8,2015,India,240
261138,8,2015,India,360
261143,8,2015,India,240
261144,8,2015,India,208
261151,8,2015,India,312
261153,8,2015,India,208
261154,8,2015,India,322
261155,8,2015,India,104
261160,8,2015,India,240
261162,8,2015,Brasil,23
261167,8,2015,India,280
261168,10,2015,Pakistan,381
261177,8,2015,Mexico,216
261185,8,2015,Chile,141
261217,8,2015,India,52
261237,8,2015,India,66
261247,9,2015,India,80
261263,9,2015,Pakistan,42
261265,9,2015,Pakistan,80
261279,8,2015,Colombia,148
261283,8,2015,Taiwan,468
261308,8,2015,Pakistan,728
261312,8,2015,Brasil,332
261313,9,2015,"Argentina + Uruguay",3040
261331,10,2015,Colombia,1257
261352,10,2015,Colombia,124
261356,8,2015,Chile,6191
261368,8,2015,Chile,205
261369,8,2015,Chile,88
261370,10,2015,Brasil,558
261371,8,2015,Mexico,26
261384,8,2015,Chile,287
261389,11,2015,Brasil,198
261397,8,2015,Mexico,18
261410,10,2015,Brasil,468
261414,9,2015,Chile,280
261422,9,2015,Pakistan,20
261425,8,2015,Chile,115
261426,8,2015,Chile,259
261435,8,2015,Chile,328
261443,8,2015,Chile,123
261447,8,2015,Chile,246
261450,8,2015,Chile,224
261452,9,2015,Chile,81
261455,8,2015,Brasil,122
261463,8,2015,Chile,26
261464,10,2015,Chile,136
261466,8,2015,Brasil,224
261470,8,2015,Colombia,710
261476,8,2015,"Argentina + Uruguay",2086
261486,8,2015,Colombia,12
261499,8,2015,Brasil,80
261501,8,2015,Chile,36
261502,8,2015,Chile,296
261510,8,2015,Chile,205
261522,8,2015,"Malaysia + Singapore",96
261543,8,2015,Chile,172
261546,8,2015,"Malaysia + Singapore",88
261560,8,2015,Colombia,112
261563,8,2015,Mexico,97
261567,8,2015,"Malaysia + Singapore",432
261576,8,2015,Pakistan,1660
261591,8,2015,"Malaysia + Singapore",436
261599,9,2015,Mexico,17
261600,8,2015,"Malaysia + Singapore",200
261609,8,2015,"Malaysia + Singapore",552
261615,8,2015,"Malaysia + Singapore",74
261622,8,2015,Pakistan,408
261646,8,2015,Pakistan,122
261649,8,2015,"Malaysia + Singapore",1728
261678,8,2015,Pakistan,12
261679,8,2015,India,56
261682,8,2015,India,56
261685,8,2015,India,56
261689,10,2015,India,40
261691,8,2015,India,56
261694,9,2015,India,144
261695,8,2015,India,56
261698,8,2015,India,56
261703,8,2015,India,56
261705,8,2015,India,56
261708,8,2015,India,56
261711,8,2015,"Malaysia + Singapore",96
261717,8,2015,India,104
261731,8,2015,India,232
261732,8,2015,India,56
261735,8,2015,India,330
261744,8,2015,India,56
261745,8,2015,India,80
261747,8,2015,India,348
261753,8,2015,India,80
261758,8,2015,India,56
261763,8,2015,India,60
261772,8,2015,India,136
261774,8,2015,India,56
261777,8,2015,India,312
261778,8,2015,India,136
261780,8,2015,India,240
261782,8,2015,India,360
261787,8,2015,India,56
261789,8,2015,Pakistan,548
261796,8,2015,India,144
261797,8,2015,India,240
261804,8,2015,India,312
261805,8,2015,India,56
261807,8,2015,India,160
261809,8,2015,Pakistan,1536
261810,8,2015,Pakistan,768
261812,8,2015,Pakistan,1920
261814,8,2015,India,240
261815,8,2015,Pakistan,1536
261818,8,2015,Pakistan,1536
261822,8,2015,India,256
261823,8,2015,India,48
261824,8,2015,India,360
261825,8,2015,India,56
261827,8,2015,India,240
261837,8,2015,India,136
261839,8,2015,India,56
261840,9,2015,India,312
261842,8,2015,India,360
261845,8,2015,Pakistan,1628
261850,8,2015,India,240
261851,8,2015,India,312
261852,8,2015,India,56
261853,8,2015,India,72
261859,8,2015,India,20
261860,8,2015,India,240
261862,10,2015,India,328
261863,8,2015,Pakistan,1236
261867,8,2015,India,240
261869,8,2015,India,112
261871,8,2015,India,240
261875,8,2015,Pakistan,2685
261878,8,2015,India,240
261880,9,2015,India,312
261881,8,2015,India,120
261882,9,2015,India,120
261883,8,2015,India,240
261886,8,2015,India,180
261887,8,2015,India,56
261891,8,2015,India,48
261900,8,2015,India,160
261904,8,2015,India,240
261908,8,2015,Chile,123
261909,8,2015,India,56
261912,8,2015,India,240
261916,8,2015,India,256
261921,8,2015,Chile,82
261926,8,2015,India,240
261928,8,2015,India,12
261931,8,2015,India,240
261933,8,2015,India,72
261938,8,2015,India,240
261942,8,2015,Chile,164
261945,8,2015,India,208
261946,8,2015,Chile,82
261948,8,2015,India,208
261953,10,2015,India,752
261960,8,2015,India,208
261985,9,2015,Brasil,43
261998,8,2015,Pakistan,24
262001,8,2015,Pakistan,752
262011,8,2015,Pakistan,384
262021,11,2015,"Malaysia + Singapore",44
262034,8,2015,Chile,120
262037,8,2015,Chile,205
262050,8,2015,Brasil,7
262056,8,2015,Brasil,105
262069,10,2015,Brasil,345
262078,8,2015,Brasil,297
262092,8,2015,Pakistan,756
262093,8,2015,Brasil,224
262112,8,2015,Brasil,172
262117,8,2015,Pakistan,384
262125,8,2015,Mexico,24
262134,8,2015,Chile,287
262136,8,2015,India,100
262137,8,2015,Brasil,372
262155,8,2015,India,460
262162,8,2015,India,1440
262166,8,2015,India,424
262171,8,2015,India,1120
262176,8,2015,India,432
262178,8,2015,Pakistan,119
262183,8,2015,India,1208
262185,8,2015,India,1120
262191,8,2015,India,1520
262195,8,2015,Chile,30
262204,9,2015,Chile,120
262205,8,2015,Pakistan,337
262211,8,2015,Mexico,2760
262212,8,2015,Colombia,3509
262287,10,2015,Pakistan,408
262294,8,2015,Pakistan,322
262301,8,2015,Brasil,327
262315,8,2015,Brasil,160
262319,8,2015,"Argentina + Uruguay",2
262363,12,2015,Brasil,146
262366,10,2015,Brasil,160
262390,8,2015,"Argentina + Uruguay",192
262438,8,2015,Chile,280
262444,8,2015,Colombia,570
262445,8,2015,Colombia,117
262467,8,2015,"Malaysia + Singapore",16
262474,9,2015,Colombia,2930
262478,8,2015,Chile,174
262483,8,2015,"Malaysia + Singapore",200
262510,8,2015,Brasil,585
262512,12,2015,"Malaysia + Singapore",918
262516,8,2015,"Malaysia + Singapore",966
262536,8,2015,India,507
262546,8,2015,India,153
262548,8,2015,India,50
262556,8,2015,Taiwan,108
262563,11,2015,India,126
262568,8,2015,India,56
262570,8,2015,"Malaysia + Singapore",1296
262573,8,2015,India,56
262576,8,2015,India,56
262589,8,2015,"Malaysia + Singapore",40
262591,8,2015,India,56
262593,10,2015,Pakistan,266
262595,8,2015,India,56
262599,8,2015,India,56
262603,8,2015,"Malaysia + Singapore",190
262605,8,2015,"Malaysia + Singapore",84
262613,8,2015,India,70
262616,8,2015,India,312
262617,12,2015,Colombia,842
262618,8,2015,"Malaysia + Singapore",8
262619,8,2015,India,56
262631,8,2015,India,232
262634,8,2015,India,56
262637,8,2015,India,360
262641,8,2015,India,208
262642,8,2015,India,176
262647,9,2015,Pakistan,740
262648,9,2015,India,360
262653,8,2015,"Malaysia + Singapore",36
262654,8,2015,India,312
262656,8,2015,"Malaysia + Singapore",44
262657,8,2015,"Malaysia + Singapore",36
262659,8,2015,India,80
262667,8,2015,"Malaysia + Singapore",36
262668,8,2015,India,56
262673,8,2015,India,80
262675,8,2015,India,48
262680,8,2015,India,360
262681,8,2015,India,56
262682,8,2015,India,40
262686,8,2015,"Malaysia + Singapore",84
262691,8,2015,India,312
262693,8,2015,India,240
262695,8,2015,India,296
262697,8,2015,India,208
262704,8,2015,India,136
262706,8,2015,India,240
262707,8,2015,India,240
262708,8,2015,India,312
262709,8,2015,India,56
262711,8,2015,India,208
262718,8,2015,India,240
262719,8,2015,"Malaysia + Singapore",2268
262721,8,2015,India,240
262723,8,2015,India,296
262726,8,2015,India,208
262727,8,2015,India,240
262728,8,2015,India,240
262731,8,2015,India,136
262737,8,2015,India,120
262740,8,2015,India,240
262741,8,2015,India,240
262744,8,2015,India,248
262745,8,2015,India,72
262752,8,2015,India,120
262753,8,2015,India,56
262757,8,2015,India,240
262760,8,2015,India,160
262763,9,2015,India,297
262768,8,2015,India,240
262771,8,2015,India,256
262776,8,2015,India,240
262777,8,2015,India,56
262778,9,2015,India,360
262783,8,2015,India,208
262785,8,2015,India,144
262792,8,2015,India,186
262793,8,2015,India,360
262794,8,2015,India,208
262795,8,2015,India,240
262799,8,2015,India,56
262800,8,2015,India,136
262805,8,2015,India,208
262811,8,2015,India,112
262816,8,2015,India,240
262817,8,2015,India,240
262819,8,2015,"Malaysia + Singapore",16
262824,8,2015,India,208
262826,8,2015,India,56
262828,8,2015,Chile,168
262832,8,2015,India,240
262833,8,2015,India,120
262836,8,2015,India,240
262837,8,2015,India,208
262839,8,2015,India,72
262843,8,2015,India,208
262845,8,2015,India,56
262846,8,2015,India,104
262850,8,2015,India,240
262851,8,2015,India,208
262855,8,2015,India,208
262856,8,2015,India,96
262858,8,2015,India,208
262861,8,2015,India,240
262873,8,2015,India,44
262875,8,2015,India,312
262876,8,2015,India,28
262882,12,2015,Brasil,458
262884,8,2015,India,240
262886,8,2015,India,76
262888,8,2015,India,24
262894,8,2015,"Malaysia + Singapore",24
262896,9,2015,India,80
262901,8,2015,India,24
262903,8,2015,Pakistan,1152
262904,8,2015,India,136
262907,8,2015,India,72
262911,10,2015,Pakistan,720
262912,10,2015,Pakistan,762
262915,8,2015,Pakistan,1920
262928,8,2015,"Malaysia + Singapore",32
262929,9,2015,India,460
262949,8,2015,India,110
262957,8,2015,Chile,1960
262966,8,2015,India,8
262969,9,2015,India,532
262970,8,2015,Pakistan,243
262995,8,2015,India,1260
263008,8,2015,Colombia,320
263032,8,2015,Brasil,18
263040,9,2015,Brasil,456
263053,8,2015,"Malaysia + Singapore",32
263067,8,2015,Pakistan,1161
263069,10,2015,Brasil,370
263073,11,2015,India,66
263095,9,2015,Pakistan,567
263098,8,2015,Chile,135
263111,8,2015,Brasil,12
263130,8,2015,Brasil,19
263175,8,2015,India,2472
263183,8,2015,India,1616
263184,8,2015,Brasil,38
263192,8,2015,India,56
263197,8,2015,India,1196
263207,8,2015,India,1200
263215,8,2015,India,2776
263216,8,2015,Chile,12
263221,8,2015,India,624
263233,8,2015,India,976
263246,8,2015,India,80
263257,9,2015,Brasil,245
263258,8,2015,Brasil,90
263261,8,2015,Brasil,290
263262,8,2015,Pakistan,80
263276,8,2015,Chile,155
263295,11,2015,Brasil,102
263318,8,2015,Chile,48
263352,8,2015,Brasil,5336
263354,12,2015,Brasil,297
263380,8,2015,"Argentina + Uruguay",864
263405,8,2015,Colombia,570
263406,8,2015,Brasil,192
263448,8,2015,Chile,59
263493,10,2015,Colombia,44
263500,9,2015,"Malaysia + Singapore",12
263510,9,2015,Brasil,564
263524,8,2015,Chile,128
263536,8,2015,Mexico,72
263544,8,2015,"Malaysia + Singapore",60
263545,8,2015,"Malaysia + Singapore",88
263557,8,2015,Brasil,12
263570,8,2015,"Malaysia + Singapore",60
263580,9,2015,Brasil,1398
263582,8,2015,"Malaysia + Singapore",66
263596,8,2015,"Malaysia + Singapore",45
263610,11,2015,"Malaysia + Singapore",135
263619,8,2015,Chile,156
263637,8,2015,India,56
263643,8,2015,Pakistan,768
263644,8,2015,Pakistan,384
263646,8,2015,India,56
263650,8,2015,India,56
263655,8,2015,Pakistan,768
263656,8,2015,"Malaysia + Singapore",342
263662,8,2015,India,56
263665,8,2015,Pakistan,1152
263668,8,2015,"Malaysia + Singapore",16
263674,8,2015,India,56
263677,8,2015,Pakistan,2304
263685,8,2015,India,56
263695,8,2015,India,56
263701,9,2015,Pakistan,220
263703,12,2015,Pakistan,1496
263706,8,2015,India,56
263713,8,2015,Pakistan,52
263715,8,2015,India,28
263720,8,2015,Pakistan,776
263723,8,2015,"Malaysia + Singapore",216
263725,8,2015,India,56
263727,8,2015,Pakistan,5
263728,8,2015,India,143
263735,8,2015,Pakistan,388
263736,8,2015,India,56
263741,8,2015,India,56
263745,8,2015,Pakistan,782
263746,8,2015,India,56
263751,11,2015,Pakistan,1564
263759,8,2015,India,56
263760,8,2015,India,232
263766,8,2015,India,312
263774,8,2015,India,208
263784,8,2015,Pakistan,384
263786,8,2015,India,80
263787,8,2015,India,360
263788,8,2015,India,240
263793,8,2015,India,240
263797,8,2015,India,80
263807,8,2015,India,208
263808,8,2015,India,80
263814,9,2015,India,520
263816,8,2015,India,240
263820,8,2015,India,28
263821,8,2015,India,136
263823,8,2015,India,208
263828,8,2015,India,208
263830,8,2015,India,288
263831,8,2015,India,136
263832,8,2015,India,208
263835,8,2015,India,208
263837,8,2015,India,240
263845,8,2015,India,56
263848,8,2015,India,108
263855,8,2015,India,240
263856,8,2015,India,160
263859,8,2015,India,208
263860,8,2015,India,56
263861,8,2015,India,240
263864,9,2015,India,312
263865,8,2015,India,240
263875,8,2015,India,256
263879,8,2015,India,56
263880,8,2015,India,360
263881,8,2015,India,208
263884,8,2015,India,232
263885,8,2015,India,180
263889,8,2015,India,144
263893,8,2015,India,56
263894,8,2015,India,240
263897,8,2015,India,240
263899,8,2015,India,208
263902,8,2015,India,140
263909,8,2015,India,42
263910,10,2015,Pakistan,378
263913,8,2015,India,208
263918,8,2015,India,240
263920,8,2015,Pakistan,1536
263923,8,2015,Pakistan,1628
263924,9,2015,India,32
263930,8,2015,India,520
263934,8,2015,India,208
263936,8,2015,India,56
263945,9,2015,Pakistan,660
263947,8,2015,India,56
263948,8,2015,India,208
263950,8,2015,India,216
263952,8,2015,India,360
263953,8,2015,Pakistan,768
263956,8,2015,Pakistan,1504
