user_id,YEAR,MONTH,distance,count
5684,2014,10,200,2
5684,2014,11,503,4
5684,2015,3,219,2
5684,2015,4,827,3
5684,2015,6,117,1
5684,2015,7,339,3
5684,2015,8,112,1
5686,2015,1,1013,8
5686,2015,2,410,2
5686,2015,7,99,1
5687,2014,7,100,1
5687,2014,12,104,1
5687,2015,6,221,2
5687,2015,12,39,1
5692,2014,7,1100,2
5694,2014,7,155,1
5698,2015,9,185,2
5698,2015,11,206,2
5703,2014,7,100,1
5703,2014,11,105,1
5703,2015,7,348,3
5703,2015,8,827,7
5703,2015,9,564,5
5703,2015,10,787,7
5703,2015,11,459,4
5703,2015,12,112,1
5711,2015,10,111,1
5715,2014,7,98,1
5715,2014,8,482,5
5715,2014,9,96,1
5715,2014,10,95,1
5715,2015,1,89,1
5715,2015,10,98,1
5719,2014,7,433,1
5724,2014,7,271,1
5724,2014,8,276,1
5724,2014,12,439,1
5742,2014,8,275,1
5756,2014,7,274,1
5758,2015,7,202,1
5759,2014,7,820,2
5760,2014,8,495,5
5760,2014,9,97,1
5760,2014,10,105,1
5760,2014,11,230,2
5760,2015,2,120,1
5760,2015,4,308,3
5760,2015,5,1243,11
5760,2015,6,1028,8
5760,2015,8,2663,24
5760,2015,9,1008,9
5760,2015,10,1007,9
5760,2015,11,666,6
5760,2015,12,224,2
5767,2014,10,96,1
5773,2015,3,143,2
5797,2014,9,138,2
5797,2014,11,660,2
5797,2015,5,84,2
5797,2015,7,19,1
5811,2014,7,276,1
5811,2014,8,271,1
5811,2014,10,585,1
5811,2015,7,592,1
5811,2015,9,591,1
5815,2014,7,276,1
5819,2015,3,76,2
5824,2014,8,450,1
5825,2014,7,544,2
5832,2014,7,268,1
5838,2014,7,274,1
5846,2014,7,6,1
5848,2014,7,271,1
5853,2015,8,264,1
5853,2015,10,262,1
5854,2015,6,262,1
5873,2014,7,257,1
5879,2014,7,1078,4
5880,2014,7,550,2
5883,2014,7,416,1
5884,2014,7,1072,2
5885,2014,7,316,1
5889,2014,7,268,1
5889,2014,8,268,1
5913,2014,7,268,1
5916,2014,7,257,1
5917,2014,7,548,1
5917,2014,8,552,1
5920,2014,8,287,1
5920,2014,10,955,3
5921,2014,7,112,1
5927,2015,12,117,1
5933,2014,7,316,1
5935,2014,7,98,1
5940,2014,7,316,1
5946,2014,7,268,1
5949,2014,7,161,1
5955,2015,10,33,1
5956,2014,7,106,1
5959,2014,8,291,1
5964,2014,8,208,1
5967,2015,6,114,1
5969,2015,4,96,1
5969,2015,5,335,2
5969,2015,8,108,1
5969,2015,11,224,1
5972,2014,8,200,1
5976,2014,8,268,1
5977,2014,8,571,1
5988,2014,8,276,1
5990,2014,8,135,1
5990,2014,9,329,2
5998,2014,12,306,3
5998,2015,2,218,2
5998,2015,4,580,1
5998,2015,12,114,1
5998,2016,1,228,2
6001,2014,8,296,1
6002,2014,8,89,1
6003,2014,8,276,1
6004,2015,6,223,1
6004,2015,8,224,1
6014,2014,8,624,2
6017,2014,8,2268,1
6023,2015,12,159,1
6025,2015,12,201,1
6028,2014,10,159,1
6030,2014,10,104,1
6042,2015,5,321,1
6055,2015,12,157,1
6059,2014,8,84,1
6068,2014,9,159,1
6068,2014,10,159,1
6068,2015,2,316,1
6073,2014,12,96,1
6089,2015,4,131,1
6096,2014,8,155,1
6096,2015,7,261,2
6096,2015,9,315,3
6096,2015,10,204,2
6096,2015,11,460,4
6096,2015,12,316,3
6100,2014,8,201,2
6100,2015,1,113,1
6100,2015,2,537,5
6100,2015,3,220,2
6100,2015,4,220,2
6100,2015,5,113,1
6100,2015,6,112,1
6100,2015,9,99,1
6108,2014,8,91,1
6109,2014,8,105,1
6111,2015,12,228,2
6111,2016,1,233,1
6116,2014,8,247,1
6119,2015,9,432,1
6129,2014,8,257,1
6134,2014,12,64,1
6134,2015,4,64,1
6136,2015,8,114,1
6137,2014,8,494,1
6148,2014,8,328,1
6154,2015,5,193,1
6154,2015,6,190,1
6154,2015,7,112,1
6154,2015,8,248,2
6154,2015,10,121,1
6154,2015,12,112,1
6157,2015,5,40,1
6159,2014,8,16,1
6165,2015,10,321,1
6178,2015,8,245,1
6178,2015,9,236,1
6182,2014,9,278,2
6182,2014,10,244,10
6182,2014,11,1150,11
6182,2014,12,174,5
6182,2015,1,278,2
6182,2015,2,884,2
6182,2015,3,434,1
6182,2015,5,1136,2
6187,2014,8,98,1
6188,2014,8,100,1
6188,2015,4,425,4
6188,2015,5,839,8
6188,2015,6,217,2
6188,2015,9,447,4
6188,2015,10,547,5
6188,2015,11,230,2
6188,2015,12,527,5
6203,2014,8,98,1
6203,2014,11,105,1
6203,2015,1,186,1
6203,2015,2,108,1
6203,2015,7,115,1
6203,2015,9,573,3
6203,2015,10,438,4
6203,2015,11,339,3
6203,2015,12,230,2
6207,2014,8,98,1
6207,2014,11,212,1
6207,2014,12,93,1
6207,2015,1,119,1
6207,2015,2,226,2
6207,2015,4,112,1
6207,2015,5,664,4
6207,2015,6,230,1
6207,2015,7,566,4
6207,2015,8,344,3
6207,2015,9,349,3
6207,2015,10,406,4
6207,2015,11,421,3
6207,2015,12,220,1
6212,2014,8,247,1
6213,2014,8,416,1
6214,2014,12,106,1
6216,2015,9,155,1
6224,2015,2,215,2
6231,2014,8,316,1
6234,2015,4,393,2
6234,2015,10,475,2
6236,2014,8,107,1
6237,2015,4,131,1
6240,2014,8,97,1
6241,2014,12,200,2
6241,2015,6,193,2
6241,2015,12,457,5
6243,2014,8,316,1
6244,2014,8,100,1
6244,2014,11,95,1
6249,2015,4,262,1
6249,2015,6,262,1
6252,2015,9,95,1
6274,2014,8,94,1
6284,2014,8,107,1
6288,2015,4,383,2
6290,2014,8,97,1
6290,2014,10,212,2
6290,2014,11,227,2
6290,2014,12,386,4
6290,2015,1,329,3
6290,2015,2,232,2
6290,2015,3,380,4
6290,2015,4,94,1
6302,2014,8,105,1
6308,2014,8,97,1
6308,2015,2,95,1
6316,2014,8,314,1
6316,2015,11,97,1
6333,2015,5,78,1
6341,2015,4,448,1
6344,2014,8,99,1
6344,2014,12,96,1
6348,2014,9,43,3
6348,2014,10,21,2
6348,2015,1,76,3
6348,2015,2,1186,3
6348,2015,6,297,1
6348,2015,10,8,1
6362,2014,12,149,1
6365,2014,8,876,1
6366,2015,9,148,1
6371,2014,8,118,1
6371,2015,8,290,2
6377,2014,8,97,1
6385,2014,8,1220,2
6397,2014,8,904,1
6404,2014,8,408,1
6405,2014,8,564,1
6408,2014,9,146,1
6410,2014,8,91,1
6412,2014,8,91,1
6412,2015,7,290,2
6414,2014,8,90,1
6414,2014,12,113,1
6414,2015,1,93,1
6414,2015,2,90,1
6414,2015,4,204,2
6414,2015,8,123,1
6419,2015,5,144,1
6424,2014,8,251,1
6426,2014,8,106,1
6430,2014,8,626,2
6431,2014,8,107,1
6440,2014,9,159,1
6441,2014,8,849,2
6441,2014,10,3681,6
6444,2014,8,894,4
6444,2014,9,371,3
6444,2014,12,80,1
6448,2014,8,565,2
6450,2014,8,565,2
6451,2014,8,90,1
6460,2014,8,457,1
6465,2015,6,398,1
6472,2014,8,91,1
6484,2014,8,101,1
6489,2015,7,160,1
6490,2014,8,886,2
6496,2015,3,247,1
6496,2015,7,201,2
6496,2015,8,98,1
6500,2014,8,457,1
6506,2014,8,159,1
6506,2015,10,357,4
6506,2015,12,192,1
6511,2014,8,246,2
6511,2014,11,96,1
6511,2015,1,26,1
6511,2015,2,60,2
6511,2015,3,354,2
6511,2015,7,1548,2
6511,2015,8,1038,2
6511,2015,9,1848,2
6511,2015,10,273,2
6514,2014,8,106,1
6534,2015,10,514,2
6536,2014,8,452,1
6537,2014,8,212,1
6548,2015,7,3011,1
6549,2014,8,244,1
6551,2014,8,858,2
6553,2014,9,247,1
6557,2014,8,107,1
6562,2014,8,588,2
6563,2015,10,12,1
6563,2015,11,12,1
6567,2014,8,189,1
6568,2014,8,202,1
6568,2014,12,117,1
6568,2015,6,112,1
6568,2015,7,110,1
6568,2015,8,112,1
6568,2015,10,229,2
6568,2015,11,112,1
6573,2014,9,175,1
6576,2014,8,452,1
6580,2014,8,244,1
6585,2014,8,98,1
6588,2015,3,219,2
6589,2014,8,858,1
6590,2015,9,710,3
6590,2015,11,474,1
6599,2014,8,112,1
6601,2014,8,100,1
6601,2015,2,107,1
6601,2015,3,444,4
6601,2015,4,460,4
6601,2015,5,114,1
6601,2015,6,668,6
6601,2015,7,106,1
6601,2015,8,558,5
6601,2015,9,643,6
6601,2015,10,670,6
6601,2015,11,702,6
6601,2015,12,227,2
6605,2014,8,100,1
6606,2014,8,159,1
6612,2014,8,189,1
6617,2014,10,318,2
6617,2015,7,160,1
6617,2015,12,158,1
6618,2014,8,97,1
6621,2014,8,106,1
6622,2015,6,682,7
6622,2015,7,221,2
6622,2015,8,111,1
6623,2014,8,159,1
6626,2014,8,318,1
6626,2015,12,158,1
6634,2015,1,233,2
6643,2014,9,198,3
6643,2014,10,21,1
6643,2015,4,246,3
6643,2015,8,384,1
6643,2015,10,117,1
6643,2015,12,108,1
6646,2014,8,159,1
6650,2014,8,153,1
6660,2014,11,192,1
6660,2015,6,192,2
6674,2015,6,238,1
6674,2015,8,241,1
6679,2015,11,113,1
6679,2015,12,217,2
6685,2014,8,198,2
6685,2014,12,95,1
6685,2015,3,219,2
6685,2015,5,308,3
6685,2015,6,204,1
6685,2015,8,99,1
6685,2015,9,226,2
6685,2015,10,327,3
6685,2015,12,342,2
6699,2014,8,868,2
6699,2015,1,434,1
6703,2014,12,110,1
6703,2015,1,111,1
6703,2015,2,161,2
6703,2015,4,94,1
6704,2014,11,1282,2
6704,2015,1,21,1
6704,2015,2,1764,3
6704,2015,4,111,1
6704,2015,6,66,1
6714,2014,8,107,1
6740,2014,8,705,1
6741,2014,8,457,1
6744,2015,5,223,1
6744,2015,12,448,2
6745,2014,8,150,1
6745,2014,12,149,1
6745,2015,2,152,1
6749,2014,9,191,2
6749,2014,10,2035,10
6749,2014,11,934,8
6749,2014,12,909,6
6749,2015,1,95,1
6749,2015,3,1584,9
6749,2015,4,1003,9
6749,2015,5,1398,9
6749,2015,6,768,6
6749,2015,7,662,2
6749,2015,8,1059,6
6749,2015,9,1117,9
6749,2015,10,749,7
6749,2015,11,26,1
6749,2015,12,153,2
6750,2015,8,158,1
6751,2014,8,878,2
6752,2014,8,257,1
6753,2014,8,457,1
6757,2014,8,932,1
6759,2014,8,1756,4
6761,2014,8,295,1
6762,2014,8,295,1
6764,2014,12,755,1
6767,2014,12,201,2
6768,2015,2,503,1
6770,2014,8,176,1
6784,2014,8,1317,2
6786,2014,9,44,1
6786,2014,10,112,1
6786,2014,11,245,4
6786,2014,12,1278,36
6786,2015,1,2801,40
6786,2015,2,3626,22
6786,2015,3,4453,51
6786,2015,4,12823,57
6786,2015,5,5068,35
6786,2015,6,196,4
6786,2015,7,1295,5
6786,2015,8,25,2
6787,2014,8,102,1
6796,2015,2,1310,18
6796,2015,4,1728,4
6802,2015,1,120,1
6802,2015,4,111,1
6802,2015,5,195,2
6802,2015,7,109,1
6802,2015,9,117,1
6830,2014,8,100,1
6830,2014,11,1044,6
6830,2014,12,648,6
6830,2015,6,231,2
6830,2015,7,116,1
6830,2015,8,114,1
6830,2015,9,754,7
6830,2015,10,754,7
6830,2015,11,1358,12
6830,2015,12,652,6
6831,2015,8,670,1
6832,2014,8,100,1
6834,2014,8,100,1
6835,2014,11,536,2
6837,2014,8,268,2
6837,2014,11,268,2
6837,2014,12,1110,4
6837,2015,6,1475,4
6845,2014,8,101,1
6848,2014,8,439,1
6850,2014,8,293,1
6853,2014,8,101,1
6853,2014,12,246,2
6858,2015,11,215,2
6858,2015,12,105,1
6864,2014,8,100,1
6864,2015,5,152,1
6867,2014,8,100,1
6868,2014,8,100,1
6868,2014,12,981,3
6869,2014,8,99,1
6869,2014,12,438,4
6869,2015,1,334,2
6869,2015,2,414,2
6869,2015,3,228,2
6869,2015,4,801,6
6869,2015,5,646,6
6869,2015,6,453,3
6869,2015,7,229,2
6869,2015,8,228,2
6869,2015,9,682,6
6869,2015,10,679,6
6869,2015,12,564,5
6869,2016,1,222,1
6871,2014,8,293,1
6873,2015,1,160,1
6873,2015,2,107,1
6873,2015,11,115,1
6873,2015,12,118,1
6874,2014,8,100,1
6881,2014,8,268,2
6887,2015,4,666,18
6888,2015,3,148,4
6891,2014,8,100,1
6892,2015,8,18,1
6892,2015,9,36,1
6893,2015,2,119,6
6893,2015,3,74,2
6893,2015,4,7893,52
6893,2015,5,13456,16
6893,2015,6,6336,6
6893,2015,7,15204,18
6893,2015,8,9858,14
6893,2015,9,6655,12
6893,2015,10,9337,20
6893,2015,11,6812,8
6893,2015,12,5664,6
6897,2014,9,100,1
6897,2014,10,92,1
6897,2015,2,114,1
6897,2015,4,98,1
6897,2015,6,354,3
6897,2015,10,105,1
6898,2014,8,105,1
6901,2014,8,100,1
6902,2014,8,565,2
6902,2014,11,230,1
6903,2014,8,100,1
6903,2015,8,102,1
6903,2015,9,101,1
6913,2014,8,98,1
6917,2014,8,99,1
6917,2014,12,111,1
6917,2015,1,221,2
6917,2015,4,94,1
6917,2015,5,112,1
6917,2015,6,112,1
6917,2015,7,220,2
6917,2015,10,368,3
6917,2015,11,222,1
6917,2015,12,218,1
6918,2014,9,350,2
6918,2014,11,138,1
6925,2014,8,224,1
6927,2014,8,99,1
6927,2014,10,308,1
6929,2014,12,416,2
6929,2015,10,369,2
6930,2014,8,111,1
6933,2014,8,111,1
6936,2014,12,612,2
6937,2015,10,35746,53
6944,2015,6,69,1
6950,2014,12,114,1
6952,2014,8,71,1
6964,2014,8,99,1
6964,2014,12,93,1
6964,2015,6,229,2
6964,2015,10,467,4
6964,2015,11,818,6
6964,2015,12,545,4
6966,2015,1,416,1
6967,2014,8,392,2
6967,2015,7,219,2
6967,2015,10,116,1
6967,2015,11,94,1
6967,2015,12,98,1
6971,2014,8,71,1
6976,2015,3,198,2
6976,2015,5,342,3
6976,2015,7,232,2
6976,2015,8,303,3
6976,2015,10,85,1
6976,2015,11,320,3
6976,2015,12,401,4
6983,2014,8,439,1
6983,2015,12,122,1
6987,2014,8,153,1
6991,2014,8,135,1
6991,2014,12,918,2
6997,2014,8,98,1
7039,2014,8,433,1
7062,2014,9,541,1
7062,2014,10,17,1
7062,2015,1,1668,6
7062,2015,3,1666,4
7062,2015,4,1038,2
7078,2014,8,1166,1
7085,2014,8,583,1
7091,2014,8,109,1
7093,2014,9,174,2
7099,2014,8,111,1
7103,2015,4,130,1
7108,2015,7,228,2
7116,2014,8,37,1
7118,2015,4,650,2
7119,2015,8,231,2
7119,2015,9,511,5
7119,2015,10,843,8
7119,2015,11,423,4
7119,2015,12,105,1
7133,2014,9,198,1
7137,2014,12,111,1
7137,2015,3,110,1
7137,2015,8,330,3
7137,2015,10,564,4
7137,2015,11,751,7
7137,2015,12,223,2
7144,2014,11,476,2
7144,2015,2,257,1
7144,2015,11,237,1
7154,2014,10,932,3
7154,2014,11,532,1
7154,2015,1,278,2
7157,2014,8,878,2
7158,2014,9,3192,4
7179,2014,10,288,1
7184,2014,9,348,4
7193,2014,8,264,1
7195,2014,8,107,1
7197,2014,8,264,1
7208,2015,3,109,1
7208,2015,6,115,1
7208,2015,8,333,3
7208,2015,9,572,5
7208,2015,10,227,2
7208,2015,11,234,2
7214,2014,9,88,1
7216,2014,8,100,1
7216,2015,11,202,1
7227,2014,8,100,1
7227,2015,3,106,1
7227,2015,5,208,2
7227,2015,6,93,1
7227,2015,7,295,3
7227,2015,8,492,5
7227,2015,9,205,2
7227,2015,10,629,6
7227,2015,11,822,8
7227,2015,12,497,5
7236,2014,8,264,1
7257,2015,8,113,1
7257,2015,10,114,1
7264,2015,10,108,1
7264,2015,12,108,1
7274,2014,8,100,1
7280,2014,8,98,1
7297,2014,9,1015,4
7297,2014,10,1167,5
7297,2014,11,91,1
7297,2014,12,329,1
7297,2015,1,328,1
7297,2015,2,518,2
7297,2015,3,190,2
7297,2015,4,1068,7
7297,2015,5,660,2
7297,2015,6,1322,4
7297,2015,7,625,2
7297,2015,8,632,2
7297,2015,9,334,4
7297,2015,10,809,7
7297,2015,12,2325,5
7298,2014,8,110,1
7298,2014,11,378,3
7298,2015,3,438,2
7298,2015,12,232,2
7298,2016,1,141,1
7299,2015,10,468,1
7300,2014,9,2164,3
7300,2014,12,536,15
7310,2014,10,178,1
7345,2014,8,101,1
7345,2015,2,423,4
7345,2015,3,348,3
7345,2015,4,215,2
7345,2015,5,322,3
7345,2015,6,225,2
7345,2015,7,434,4
7345,2015,8,433,4
7345,2015,9,433,4
7345,2015,10,343,3
7345,2015,11,226,2
7345,2015,12,210,2
7353,2014,8,435,1
7356,2014,12,186,2
7356,2015,2,1936,19
7356,2015,3,3010,23
7356,2015,4,1376,11
7356,2015,5,1626,13
7357,2014,9,534,1
7373,2014,8,769,2
7375,2014,12,7,1
7379,2015,10,1062,1
7380,2014,8,1148,2
7384,2014,9,448,2
7384,2014,10,209,1
7387,2014,11,14,1
7387,2014,12,1836,30
7387,2015,1,1499,25
7396,2014,9,88,1
7396,2014,10,88,1
7406,2014,10,54,5
7406,2014,11,19,2
7406,2014,12,147,10
7406,2015,1,65,1
7406,2015,2,1642,2
7406,2015,3,167,5
7406,2015,4,535,13
7406,2015,5,191,6
7406,2015,6,100,2
7406,2015,7,345,8
7406,2015,8,316,8
7406,2015,9,352,6
7406,2015,10,533,4
7406,2015,11,246,3
7406,2015,12,65,1
7409,2015,7,215,2
7409,2015,12,106,1
7419,2014,10,182,3
7419,2014,11,309,6
7419,2014,12,125,4
7419,2015,1,109,2
7421,2014,8,770,2
7431,2014,8,224,1
7431,2014,11,191,2
7431,2015,3,860,8
7431,2015,4,94,1
7431,2015,5,346,3
7431,2015,6,562,4
7431,2015,7,331,3
7431,2015,9,198,1
7431,2015,11,244,1
7432,2014,8,100,1
7432,2015,1,225,2
7433,2014,8,215,2
7442,2014,8,1149,3
7446,2014,8,379,1
7452,2014,9,174,2
7453,2014,8,769,2
7453,2015,7,360,30
7455,2014,8,224,1
7460,2014,8,379,1
7460,2014,9,534,1
7460,2014,10,398,1
7462,2014,8,155,1
7462,2014,12,411,4
7462,2015,1,198,2
7462,2015,3,891,7
7462,2015,4,459,4
7462,2015,5,698,6
7462,2015,6,255,2
7462,2015,8,239,2
7462,2015,9,236,2
7462,2015,10,348,3
7462,2015,11,653,6
7467,2014,8,390,1
7468,2015,7,115,1
7468,2015,8,235,2
7468,2015,12,112,1
7469,2014,8,770,2
7469,2015,3,1691,65
7518,2014,8,106,1
7518,2015,12,107,1
7544,2014,9,106,1
7558,2014,10,157,1
7558,2014,11,66,2
7558,2015,3,47,2
7558,2015,4,1341,27
7570,2014,9,318,1
7570,2015,2,431,1
7570,2015,6,443,1
7596,2014,9,259,5
7596,2014,10,265,5
7596,2014,11,74,2
7598,2014,9,153,4
7598,2014,10,374,10
7598,2014,11,185,5
7598,2014,12,38,1
7598,2015,1,71,2
7598,2015,2,108,3
7598,2015,3,109,3
7598,2015,4,34,1
7598,2015,5,69,2
7598,2015,6,29,1
7598,2015,8,204,5
7598,2015,9,34,1
7598,2015,10,171,5
7598,2015,11,225,6
7599,2014,9,328,9
7599,2014,10,734,20
7599,2014,11,512,14
7599,2015,1,247,7
7599,2015,2,925,22
7599,2015,3,431,11
7599,2015,4,674,16
7599,2015,5,248,7
7599,2015,7,70,2
7599,2015,8,246,7
7599,2015,9,135,4
7599,2015,10,376,11
7599,2015,11,204,6
7599,2015,12,34,1
7601,2014,9,75,2
7601,2014,11,38,1
7601,2015,12,421,1
7603,2015,3,218,1
7608,2014,9,226,5
7608,2014,10,73,2
7608,2014,11,148,4
7608,2015,1,179,5
7608,2015,2,145,4
7608,2015,3,33,1
7608,2015,7,68,2
7609,2014,9,62,1
7618,2015,4,932,6
7618,2015,5,617,4
7618,2015,11,404,1
7619,2014,9,106,1
7620,2014,9,106,1
7624,2014,9,489,1
7629,2015,7,291,2
7629,2015,10,289,2
7629,2015,11,292,2
7634,2014,10,210,3
7634,2014,11,1971,9
7635,2014,9,225,2
7635,2014,10,1849,7
7635,2014,11,202,1
7635,2014,12,753,3
7635,2015,1,224,1
7635,2015,2,38,1
7635,2015,3,362,2
7635,2015,4,370,2
7635,2015,5,848,9
7635,2015,6,593,5
7635,2015,8,183,2
7635,2015,9,934,5
7635,2015,10,406,2
7635,2015,11,88,1
7636,2014,9,200,1
7637,2014,9,157,2
7645,2014,9,159,1
7645,2015,10,259,2
7648,2014,9,159,1
7648,2015,7,157,1
7648,2015,8,315,2
7648,2015,9,473,2
7648,2015,10,164,1
7656,2014,9,591,10
7656,2014,10,780,15
7656,2014,11,415,9
7656,2015,1,107,3
7656,2015,2,181,3
7656,2015,4,39,1
7656,2015,7,34,1
7657,2014,10,88,1
7657,2014,11,102,1
7657,2015,3,101,1
7657,2015,4,303,3
7657,2015,5,504,5
7660,2014,9,377,4
7662,2014,9,333,3
7662,2014,10,79,1
7662,2014,11,79,1
7684,2014,10,1772,3
7684,2014,11,2041,1
7684,2015,4,109,1
7684,2015,5,77,1
7692,2015,4,35,1
7693,2015,5,238,1
7697,2014,9,387,1
7702,2014,9,106,1
7703,2014,9,291,3
7704,2014,9,477,13
7704,2014,11,39,1
7708,2015,7,233,1
7708,2015,9,146,1
7708,2015,10,338,2
7709,2014,9,250,1
7710,2014,9,250,1
7711,2014,9,774,1
7713,2015,1,293,1
7714,2014,9,104,3
7714,2014,10,72,2
7714,2014,11,39,1
7714,2015,1,80,2
7714,2015,2,191,4
7714,2015,3,117,3
7714,2015,4,117,3
7715,2014,9,250,1
7716,2014,9,434,2
7716,2014,10,74,1
7719,2014,9,187,1
7719,2014,10,134,1
7719,2014,12,329,1
7719,2015,10,260,2
7722,2014,11,64,2
7724,2014,9,490,3
7724,2014,10,179,2
7728,2015,3,215,1
7730,2014,10,90,1
7731,2015,6,319,1
7738,2014,9,100,1
7738,2014,11,107,1
7738,2015,5,235,2
7738,2015,9,224,1
7741,2015,4,406,2
7742,2014,9,193,1
7742,2014,11,238,1
7742,2015,2,330,1
7742,2015,6,12,2
7742,2015,8,332,1
7742,2015,10,772,2
7742,2015,11,1988,2
7758,2014,9,106,1
7762,2015,3,247,1
7762,2015,5,465,2
7762,2015,6,238,1
7762,2015,9,235,1
7762,2015,11,237,1
7764,2014,10,31,1
7765,2014,9,250,1
7769,2014,9,100,1
7769,2015,1,106,1
7769,2015,2,218,2
7769,2015,3,331,3
7769,2015,4,107,1
7769,2015,5,109,1
7769,2015,6,108,1
7769,2015,7,333,3
7769,2015,8,227,2
7769,2015,9,240,2
7769,2015,10,557,5
7769,2015,11,112,1
7769,2015,12,324,3
7772,2014,9,355,6
7773,2014,9,150,2
7773,2014,10,816,6
7773,2015,1,70,1
7773,2015,5,77,2
7773,2015,6,34,1
7773,2015,8,219,4
7773,2015,10,36,1
7775,2014,9,492,1
7777,2014,9,246,1
7781,2014,9,489,1
7782,2014,9,146,1
7784,2015,10,146,1
7785,2015,6,67,2
7792,2014,9,100,1
7792,2014,10,106,1
7792,2015,3,94,1
7792,2015,6,186,2
7792,2015,7,103,1
7800,2015,1,2178,4
7800,2015,4,436,1
7800,2015,5,97,1
7800,2015,6,238,1
7800,2015,9,115,1
7800,2015,10,476,2
7800,2015,11,591,1
7800,2015,12,239,1
7803,2014,10,37,1
7803,2015,2,34,1
7803,2015,4,78,2
7803,2015,7,158,2
7814,2015,4,303,1
7821,2014,9,246,1
7828,2014,9,150,1
7828,2015,7,148,1
7828,2015,8,297,2
7828,2015,9,164,1
7830,2014,9,36,1
7830,2014,10,77,2
7830,2015,8,34,1
7832,2014,9,106,3
7838,2014,11,109,1
7838,2015,7,116,1
7838,2015,8,226,2
7838,2015,9,102,1
7838,2015,10,453,3
7838,2015,11,527,4
7855,2014,11,480,2
7861,2014,12,95,1
7861,2015,1,108,1
7861,2015,2,108,1
7861,2015,3,105,1
7861,2015,4,113,1
7861,2015,6,232,2
7861,2015,7,195,2
7861,2015,8,112,1
7861,2015,10,554,5
7861,2015,11,550,5
7861,2015,12,225,2
7863,2014,9,49,1
7869,2014,9,146,1
7869,2015,4,146,1
7869,2015,6,144,1
7869,2015,9,292,2
7869,2015,10,292,2
7869,2015,11,290,2
7870,2014,9,433,1
7872,2014,9,106,1
7886,2014,9,189,5
7886,2014,10,77,2
7886,2014,11,38,1
7886,2015,1,35,1
7886,2015,2,35,1
7886,2015,5,39,1
7886,2015,8,68,2
7886,2015,9,34,1
7886,2015,10,35,1
7895,2014,9,145,15
7895,2014,10,30,4
7912,2014,9,413,3
7914,2014,10,716,4
7914,2015,2,76,2
7914,2015,5,86,1
7914,2015,9,300,1
7939,2014,10,337,1
7945,2014,9,388,1
7956,2015,3,100,1
7956,2015,4,100,1
7956,2015,7,90,1
7974,2015,10,183,2
7983,2015,6,651,2
7983,2015,10,553,2
7986,2014,10,128,1
7993,2015,9,284,4
7993,2015,12,480,1
8000,2014,10,318,2
8000,2015,1,306,2
8000,2015,2,5,1
8014,2014,10,40,2
8023,2014,9,482,2
8024,2014,9,482,2
8028,2014,9,248,1
8034,2014,11,40,1
8034,2015,2,289,3
8034,2015,3,78,1
8038,2014,9,222,6
8038,2014,10,255,6
8038,2014,11,147,4
8038,2015,1,79,2
8038,2015,2,188,5
8038,2015,4,188,5
8038,2015,5,35,1
8038,2015,8,68,2
8038,2015,9,101,3
8038,2015,10,105,3
8038,2015,11,68,2
8043,2015,11,102,1
8048,2014,9,369,9
8048,2014,10,565,14
8048,2014,11,309,8
8048,2015,1,74,2
8048,2015,2,160,4
8048,2015,3,39,1
8048,2015,4,116,2
8048,2015,5,141,3
8048,2015,6,114,2
8048,2015,7,208,4
8051,2014,9,37,1
8051,2014,12,137,2
8051,2015,7,273,2
8053,2014,9,146,2
8060,2015,4,20,1
8060,2015,8,19,1
8060,2015,9,19,1
8060,2015,10,21,1
8072,2014,9,534,1
8072,2015,12,2109,4
8091,2015,2,108,3
8091,2015,4,1462,3
8091,2015,5,985,1
8091,2015,6,1090,1
8091,2015,8,1001,2
8091,2015,9,223,1
8096,2014,11,711,3
8096,2014,12,1252,2
8096,2015,3,4267,53
8100,2015,6,229,1
8108,2014,9,77,2
8108,2014,11,36,1
8108,2015,3,75,2
8108,2015,4,184,5
8108,2015,6,222,5
8108,2015,8,854,12
8108,2015,9,580,10
8108,2015,10,417,8
8108,2015,11,166,5
8109,2014,9,53,1
8110,2014,9,264,7
8110,2014,10,191,5
8110,2014,11,35,1
8110,2015,3,36,1
8111,2014,9,64,2
8111,2014,10,55,1
8111,2014,11,35,1
8111,2015,4,237,5
8111,2015,5,214,4
8111,2015,6,12,1
8111,2015,8,88,8
8111,2015,9,36,3
8111,2015,11,106,2
8113,2014,9,39,1
8113,2014,10,38,1
8117,2014,9,78,2
8117,2014,10,36,1
8117,2014,12,1384,2
8117,2015,1,195,2
8117,2015,4,117,2
8118,2014,9,438,11
8118,2014,10,452,8
8118,2014,11,277,6
8118,2015,1,199,3
8118,2015,2,180,2
8118,2015,4,106,2
8118,2015,5,108,1
8118,2015,8,37,1
8118,2015,9,210,4
8120,2014,9,32,1
8120,2015,1,35,1
8120,2015,8,68,1
8121,2014,10,90,1
8124,2014,9,120,14
8124,2014,10,671,6
8126,2014,9,11045,2
8126,2014,10,366,1
8128,2014,9,340,7
8132,2014,9,37,1
8132,2014,10,264,7
8132,2014,11,115,2
8132,2014,12,38,1
8132,2015,2,146,4
8132,2015,3,175,4
8132,2015,4,220,5
8132,2015,5,495,11
8132,2015,6,1011,17
8132,2015,7,180,3
8132,2015,8,900,14
8132,2015,9,322,8
8132,2015,10,108,3
8132,2015,11,106,3
8134,2014,9,74,2
8134,2014,11,39,1
